0.0001095477480411	8.0224700326375e-05	5.0218216009537e-05	4.2944877607089e-05	0.0002181999809382	0.00012008315230259	3.7695851157905e-05	2.1512023096418e-05
0.00010997549824147	8.0381312900857e-05	5.0169156648802e-05	4.2860991369776e-05	0.00021905179933657	0.00012031751939384	3.7659019661322e-05	2.1470000855085e-05
0.00011040491793939	8.0538230988978e-05	5.0120145193693e-05	4.2777268984352e-05	0.00021990694090928	0.00012055234345981	3.7622224140867e-05	2.1428060701272e-05
0.00011083601364511	8.0695455185856e-05	5.0071181597473e-05	4.2693710130799e-05	0.00022076541860379	0.00012078762538979	3.7585464561421e-05	2.1386202474627e-05
0.00011126879189423	8.0852986087766e-05	5.0022265813451e-05	4.2610314489722e-05	0.00022162724541788	0.00012102336607481	3.7548740887898e-05	2.1344426015111e-05
0.00011170325924776	8.1010824292141e-05	4.9973397794982e-05	4.2527081742352e-05	0.00022249243439981	0.00012125956640761	3.7512053085248e-05	2.1302731162999e-05
0.0001121394222923	8.1168970397572e-05	4.9924577495464e-05	4.2444011570541e-05	0.00022336099864857	0.00012149622728267	3.7475401118453e-05	2.1261117758875e-05
0.00011257728764004	8.1327425003817e-05	4.9875804868343e-05	4.2361103656764e-05	0.00022423295131403	0.0001217333495962	3.7438784952531e-05	2.1219585643636e-05
0.00011301686192893	8.1486188711795e-05	4.9827079867109e-05	4.2278357684115e-05	0.00022510830559715	0.00012197093424616	3.7402204552534e-05	2.1178134658491e-05
0.00011345815182277	8.1645262123593e-05	4.9778402445299e-05	4.2195773336306e-05	0.0002259870747502	0.00012220898213223	3.7365659883546e-05	2.1136764644957e-05
0.00011390116401126	8.1804645842469e-05	4.9729772556491e-05	4.2113350297667e-05	0.00022686927207691	0.00012244749415583	3.7329150910688e-05	2.1095475444862e-05
0.00011434590521017	8.1964340472851e-05	4.9681190154314e-05	4.2031088253146e-05	0.00022775491093272	0.00012268647122017	3.7292677599113e-05	2.1054266900343e-05
0.0001147923821614	8.2124346620341e-05	4.9632655192438e-05	4.1948986888305e-05	0.00022864400472495	0.00012292591423016	3.7256239914009e-05	2.1013138853845e-05
0.00011524060163309	8.2284664891716e-05	4.9584167624579e-05	4.186704588932e-05	0.000229536566913	0.00012316582409249	3.7219837820596e-05	2.097209114812e-05
0.00011569057041971	8.2445295894934e-05	4.9535727404499e-05	4.178526494298e-05	0.00023043261100857	0.0001234062017156	3.718347128413e-05	2.0931123626228e-05
0.0001161422953422	8.2606240239133e-05	4.9487334486005e-05	4.1703643736685e-05	0.00023133215057584	0.0001236470480097	3.7147140269902e-05	2.0890236131537e-05
0.00011659578324801	8.2767498534631e-05	4.9438988822947e-05	4.1622181958447e-05	0.0002322351992317	0.00012388836388675	3.7110844743233e-05	2.0849428507717e-05
0.00011705104101129	8.2929071392935e-05	4.9390690369223e-05	4.1540879296886e-05	0.00023314177064592	0.00012413015026049	3.707458466948e-05	2.0808700598748e-05
0.00011750807553289	8.3090959426738e-05	4.9342439078773e-05	4.145973544123e-05	0.00023405187854139	0.00012437240804642	3.7038360014035e-05	2.0768052248911e-05
0.00011796689374055	8.3253163249922e-05	4.9294234905583e-05	4.1378750081314e-05	0.00023496553669428	0.00012461513816183	3.7002170742321e-05	2.0727483302794e-05
0.00011842750258896	8.3415683477562e-05	4.9246077803686e-05	4.1297922907579e-05	0.00023588275893429	0.00012485834152576	3.6966016819797e-05	2.0686993605286e-05
0.00011888990905988	8.3578520725927e-05	4.9197967727156e-05	4.1217253611072e-05	0.00023680355914485	0.00012510201905907	3.6929898211955e-05	2.0646583001583e-05
0.00011935412016224	8.3741675612484e-05	4.9149904630113e-05	4.1136741883439e-05	0.00023772795126328	0.00012534617168436	3.689381488432e-05	2.0606251337178e-05
0.00011982014293224	8.3905148755896e-05	4.9101888466724e-05	4.1056387416933e-05	0.00023865594928108	0.00012559080032606	3.6857766802451e-05	2.056599845787e-05
0.00012028798443346	8.4068940776031e-05	4.9053919191198e-05	4.0976189904405e-05	0.00023958756724407	0.00012583590591037	3.6821753931941e-05	2.0525824209757e-05
0.00012075765175697	8.4233052293957e-05	4.9005996757788e-05	4.0896149039307e-05	0.00024052281925261	0.00012608148936527	3.6785776238417e-05	2.0485728439239e-05
0.00012122915202144	8.4397483931952e-05	4.8958121120795e-05	4.0816264515688e-05	0.00024146171946186	0.00012632755162058	3.6749833687537e-05	2.0445710993016e-05
0.00012170249237324	8.4562236313499e-05	4.8910292234561e-05	4.0736536028198e-05	0.00024240428208192	0.00012657409360787	3.6713926244995e-05	2.0405771718086e-05
0.00012217767998654	8.4727310063292e-05	4.8862510053475e-05	4.0656963272079e-05	0.0002433505213781	0.00012682111626057	3.6678053876517e-05	2.0365910461748e-05
0.00012265472206343	8.4892705807239e-05	4.8814774531969e-05	4.0577545943171e-05	0.00024430045167111	0.00012706862051387	3.6642216547865e-05	2.0326127071597e-05
0.00012313362583403	8.5058424172464e-05	4.8767085624519e-05	4.0498283737906e-05	0.00024525408733726	0.00012731660730481	3.6606414224831e-05	2.0286421395527e-05
0.00012361439855659	8.5224465787307e-05	4.8719443285647e-05	4.0419176353312e-05	0.00024621144280872	0.00012756507757222	3.6570646873242e-05	2.024679328173e-05
0.00012409704751759	8.5390831281328e-05	4.8671847469918e-05	4.0340223487005e-05	0.00024717253257366	0.00012781403225675	3.6534914458958e-05	2.0207242578692e-05
0.00012458158003189	8.5557521285311e-05	4.8624298131941e-05	4.0261424837193e-05	0.00024813737117655	0.0001280634723009	3.6499216947873e-05	2.0167769135198e-05
0.00012506800344277	8.5724536431263e-05	4.8576795226371e-05	4.0182780102674e-05	0.00024910597321834	0.00012831339864895	3.6463554305913e-05	2.0128372800326e-05
0.00012555632512212	8.5891877352418e-05	4.8529338707905e-05	4.0104288982833e-05	0.00025007835335663	0.00012856381224707	3.6427926499039e-05	2.008905342345e-05
0.0001260465524705	8.6059544683242e-05	4.8481928531285e-05	4.0025951177644e-05	0.000251054526306	0.0001288147140432	3.6392333493243e-05	2.0049810854237e-05
0.00012653869291725	8.6227539059429e-05	4.8434564651298e-05	3.9947766387663e-05	0.00025203450683812	0.00012906610498716	3.6356775254552e-05	2.001064494265e-05
0.00012703275392062	8.639586111791e-05	4.8387247022773e-05	3.9869734314035e-05	0.00025301830978202	0.00012931798603059	3.6321251749025e-05	1.9971555538943e-05
0.0001275287429679	8.6564511496852e-05	4.8339975600586e-05	3.9791854658487e-05	0.00025400595002434	0.00012957035812699	3.6285762942754e-05	1.9932542493663e-05
0.00012802666757549	8.673349083566e-05	4.8292750339653e-05	3.9714127123327e-05	0.00025499744250947	0.00012982322223168	3.6250308801866e-05	1.989360565765e-05
0.00012852653528902	8.6902799774981e-05	4.8245571194938e-05	3.9636551411447e-05	0.00025599280223987	0.00013007657930187	3.6214889292518e-05	1.9854744882034e-05
0.0001290283536835	8.7072438956706e-05	4.8198438121445e-05	3.9559127226318e-05	0.0002569920442762	0.00013033043029659	3.6179504380903e-05	1.9815960018236e-05
0.0001295321303634	8.7242409023971e-05	4.8151351074226e-05	3.9481854271988e-05	0.00025799518373764	0.00013058477617674	3.6144154033244e-05	1.9777250917968e-05
0.00013003787296277	8.7412710621163e-05	4.8104310008373e-05	3.9404732253087e-05	0.00025900223580203	0.00013083961790508	3.61088382158e-05	1.9738617433231e-05
0.00013054558914536	8.7583344393917e-05	4.8057314879023e-05	3.9327760874818e-05	0.00026001321570614	0.00013109495644624	3.607355689486e-05	1.9700059416316e-05
0.00013105528660474	8.7754310989124e-05	4.8010365641358e-05	3.9250939842963e-05	0.0002610281387459	0.00013135079276672	3.6038310036749e-05	1.9661576719801e-05
0.00013156697306439	8.7925611054927e-05	4.7963462250602e-05	3.9174268863875e-05	0.00026204702027662	0.00013160712783488	3.6003097607822e-05	1.9623169196553e-05
0.00013208065627787	8.8097245240732e-05	4.7916604662023e-05	3.9097747644484e-05	0.00026306987571319	0.00013186396262097	3.5967919574467e-05	1.9584836699727e-05
0.00013259634402885	8.8269214197203e-05	4.7869792830934e-05	3.902137589229e-05	0.00026409672053038	0.00013212129809711	3.5932775903107e-05	1.9546579082763e-05
0.00013311404413133	8.8441518576265e-05	4.7823026712689e-05	3.8945153315364e-05	0.00026512757026299	0.00013237913523731	3.5897666560197e-05	1.9508396199389e-05
0.00013363376442967	8.8614159031114e-05	4.7776306262687e-05	3.886907962235e-05	0.00026616244050614	0.00013263747501745	3.5862591512222e-05	1.9470287903619e-05
0.00013415551279875	8.8787136216208e-05	4.772963143637e-05	3.8793154522457e-05	0.00026720134691548	0.00013289631841533	3.5827550725704e-05	1.943225404975e-05
0.0001346792971441	8.896045078728e-05	4.7683002189225e-05	3.8717377725464e-05	0.00026824430520742	0.00013315566641062	3.5792544167194e-05	1.9394294492366e-05
0.00013520512540197	8.9134103401334e-05	4.763641847678e-05	3.8641748941718e-05	0.00026929133115937	0.00013341551998489	3.5757571803278e-05	1.9356409086333e-05
0.0001357330055395	8.9308094716647e-05	4.7589880254607e-05	3.8566267882128e-05	0.00027034244060999	0.00013367588012162	3.5722633600573e-05	1.9318597686802e-05
0.00013626294555482	8.9482425392778e-05	4.7543387478323e-05	3.8490934258171e-05	0.0002713976494594	0.00013393674780619	3.5687729525729e-05	1.9280860149207e-05
0.00013679495347714	8.9657096090564e-05	4.7496940103585e-05	3.8415747781886e-05	0.00027245697366941	0.00013419812402589	3.565285954543e-05	1.9243196329263e-05
0.00013732903736693	8.9832107472124e-05	4.7450538086096e-05	3.8340708165875e-05	0.00027352042926381	0.00013446000976992	3.561802362639e-05	1.9205606082968e-05
0.000137865205316	9.0007460200863e-05	4.7404181381601e-05	3.82658151233e-05	0.00027458803232856	0.00013472240602939	3.5583221735357e-05	1.9168089266602e-05
0.00013840346544762	9.0183154941474e-05	4.7357869945888e-05	3.8191068367883e-05	0.00027565979901204	0.00013498531379736	3.5548453839111e-05	1.9130645736723e-05
0.00013894382591668	9.035919235994e-05	4.7311603734789e-05	3.8116467613908e-05	0.00027673574552531	0.00013524873406876	3.5513719904465e-05	1.9093275350172e-05
0.00013948629490975	9.0535573123536e-05	4.7265382704177e-05	3.8042012576213e-05	0.00027781588814231	0.0001355126678405	3.5479019898263e-05	1.9055977964068e-05
0.00014003088064526	9.0712297900833e-05	4.7219206809971e-05	3.7967702970196e-05	0.00027890024320015	0.00013577711611138	3.5444353787383e-05	1.9018753435811e-05
0.00014057759137359	9.0889367361697e-05	4.717307600813e-05	3.7893538511809e-05	0.00027998882709934	0.00013604207988217	3.5409721538735e-05	1.8981601623078e-05
0.00014112643537723	9.1066782177298e-05	4.7126990254658e-05	3.7819518917559e-05	0.000281081656304	0.00013630756015554	3.5375123119259e-05	1.8944522383823e-05
0.00014167742097084	9.1244543020106e-05	4.70809495056e-05	3.7745643904507e-05	0.00028217874734216	0.00013657355793613	3.534055849593e-05	1.8907515576279e-05
0.00014223055650145	9.1422650563897e-05	4.7034953717046e-05	3.7671913190267e-05	0.00028328011680597	0.00013684007423053	3.5306027635754e-05	1.8870581058957e-05
0.00014278585034852	9.1601105483754e-05	4.6989002845127e-05	3.7598326493003e-05	0.00028438578135195	0.00013710711004724	3.527153050577e-05	1.8833718690643e-05
0.00014334331092411	9.177990845607e-05	4.6943096846018e-05	3.752488353143e-05	0.00028549575770124	0.00013737466639676	3.5237067073048e-05	1.8796928330398e-05
0.000143902946673	9.1959060158552e-05	4.6897235675934e-05	3.7451584024813e-05	0.00028661006263986	0.00013764274429151	3.520263730469e-05	1.8760209837559e-05
0.00014446476607279	9.2138561270222e-05	4.6851419291137e-05	3.7378427692965e-05	0.00028772871301895	0.0001379113447459	3.5168241167832e-05	1.8723563071739e-05
0.00014502877763405	9.2318412471417e-05	4.6805647647928e-05	3.7305414256246e-05	0.00028885172575503	0.00013818046877628	3.513387862964e-05	1.8686987892824e-05
0.00014559498990044	9.2498614443798e-05	4.6759920702652e-05	3.7232543435561e-05	0.00028997911783024	0.00013845011740099	3.5099549657313e-05	1.8650484160974e-05
0.00014616341144885	9.2679167870347e-05	4.6714238411697e-05	3.7159814952362e-05	0.0002911109062926	0.00013872029164032	3.5065254218082e-05	1.8614051736622e-05
0.0001467340508895	9.2860073435371e-05	4.6668600731492e-05	3.7087228528644e-05	0.00029224710825625	0.00013899099251654	3.5030992279209e-05	1.8577690480474e-05
0.00014730691686611	9.3041331824506e-05	4.6623007618509e-05	3.7014783886944e-05	0.00029338774090174	0.00013926222105392	3.4996763807988e-05	1.8541400253508e-05
0.000147882018056	9.3222943724718e-05	4.6577459029264e-05	3.6942480750343e-05	0.00029453282147623	0.00013953397827869	3.4962568771748e-05	1.8505180916973e-05
0.00014845936317021	9.3404909824305e-05	4.6531954920313e-05	3.687031884246e-05	0.00029568236729381	0.00013980626521907	3.4928407137845e-05	1.846903233239e-05
0.00014903896095367	9.3587230812903e-05	4.6486495248256e-05	3.6798297887457e-05	0.00029683639573572	0.00014007908290528	3.4894278873671e-05	1.8432954361549e-05
0.0001496208201853	9.3769907381483e-05	4.6441079969734e-05	3.6726417610031e-05	0.00029799492425059	0.00014035243236954	3.4860183946646e-05	1.8396946866513e-05
0.00015020494967815	9.3952940222361e-05	4.6395709041432e-05	3.665467773542e-05	0.00029915797035476	0.00014062631464604	3.4826122324226e-05	1.836100970961e-05
0.00015079135827953	9.4136330029191e-05	4.6350382420074e-05	3.6583077989397e-05	0.00030032555163249	0.000140900730771	3.4792093973895e-05	1.8325142753441e-05
0.00015138005487116	9.4320077496978e-05	4.630510006243e-05	3.651161809827e-05	0.00030149768573621	0.00014117568178264	3.4758098863171e-05	1.8289345860873e-05
0.00015197104836927	9.4504183322073e-05	4.6259861925309e-05	3.6440297788882e-05	0.00030267439038687	0.00014145116872118	3.4724136959603e-05	1.8253618895042e-05
0.00015256434772475	9.4688648202177e-05	4.6214667965565e-05	3.636911678861e-05	0.00030385568337408	0.00014172719262887	3.4690208230771e-05	1.8217961719352e-05
0.00015315996192331	9.4873472836348e-05	4.6169518140091e-05	3.6298074825364e-05	0.00030504158255647	0.00014200375454996	3.4656312644287e-05	1.8182374197471e-05
0.00015375789998557	9.5058657924998e-05	4.6124412405825e-05	3.6227171627582e-05	0.00030623210586193	0.00014228085553073	3.4622450167796e-05	1.8146856193336e-05
0.00015435817096722	9.5244204169899e-05	4.6079350719743e-05	3.6156406924237e-05	0.00030742727128784	0.00014255849661948	3.4588620768972e-05	1.8111407571149e-05
0.00015496078395915	9.5430112274182e-05	4.6034333038867e-05	3.6085780444827e-05	0.0003086270969014	0.00014283667886655	3.4554824415522e-05	1.8076028195377e-05
0.00015556574808759	9.5616382942347e-05	4.5989359320259e-05	3.6015291919382e-05	0.00030983160083984	0.00014311540332431	3.4521061075185e-05	1.8040717930752e-05
0.00015617307251425	9.5803016880256e-05	4.5944429521023e-05	3.5944941078456e-05	0.00031104080131072	0.00014339467104716	3.4487330715731e-05	1.800547664227e-05
0.00015678276643643	9.5990014795144e-05	4.5899543598304e-05	3.587472765313e-05	0.00031225471659221	0.00014367448309155	3.445363330496e-05	1.7970304195192e-05
0.0001573948390872	9.6177377395616e-05	4.585470150929e-05	3.5804651375013e-05	0.00031347336503334	0.00014395484051596	3.4419968810706e-05	1.7935200455039e-05
0.0001580092997355	9.6365105391653e-05	4.580990321121e-05	3.5734711976234e-05	0.00031469676505426	0.00014423574438094	3.4386337200832e-05	1.7900165287599e-05
0.00015862615768633	9.6553199494611e-05	4.5765148661335e-05	3.5664909189447e-05	0.00031592493514657	0.00014451719574907	3.4352738443234e-05	1.786519855892e-05
0.00015924542228081	9.674166041723e-05	4.5720437816977e-05	3.559524274783e-05	0.00031715789387354	0.00014479919568501	3.4319172505838e-05	1.783030013531e-05
0.00015986710289639	9.6741580351161e-05	4.5675770635492e-05	3.5525712385078e-05	0.00031839565987039	9.6721163503641e-05	3.4285639356602e-05	1.779546988334e-05
0.00016049120894697	9.6741500142383e-05	4.5631147074273e-05	3.5456317835409e-05	0.0003196382518446	9.6721046903918e-05	3.4252138963516e-05	1.7760707669843e-05
0.00016111774988303	9.6741419790896e-05	4.5586567090759e-05	3.5387058833559e-05	0.00032088568857617	9.6720930161621e-05	3.4218671294599e-05	1.772601336191e-05
0.00016174673519176	9.67413392967e-05	4.5542030642427e-05	3.5317935114783e-05	0.00032213798891789	9.6720813276749e-05	3.4185236317904e-05	1.7691386826891e-05
0.00016237817439724	9.6741258659796e-05	4.5497537686799e-05	3.5248946414852e-05	0.00032339517179563	9.6720696249304e-05	3.4151834001513e-05	1.7656827932398e-05
0.00016301207706056	9.6741177880185e-05	4.5453088181434e-05	3.5180092470053e-05	0.00032465725620861	9.6720579079287e-05	3.411846431354e-05	1.7622336546299e-05
0.00016364845277998	9.6741096957866e-05	4.5408682083937e-05	3.5111373017188e-05	0.00032592426122971	9.6720461766698e-05	3.408512722213e-05	1.7587912536721e-05
0.00016428731119101	9.6741015892842e-05	4.5364319351951e-05	3.5042787793575e-05	0.00032719620600572	9.6720344311538e-05	3.4051822695459e-05	1.7553555772049e-05
0.00016492866196666	9.6740934685111e-05	4.5319999943161e-05	3.4974336537041e-05	0.00032847310975764	9.6720226713808e-05	3.4018550701733e-05	1.7519266120925e-05
0.0001655725148175	9.6740853334675e-05	4.5275723815294e-05	3.4906018985928e-05	0.00032975499178097	9.6720108973509e-05	3.3985311209192e-05	1.7485043452247e-05
0.00016621887949183	9.6740771841534e-05	4.5231490926117e-05	3.4837834879089e-05	0.00033104187144598	9.6719991090641e-05	3.3952104186104e-05	1.745088763517e-05
0.00016686776577584	9.6740690205689e-05	4.518730123344e-05	3.4769783955886e-05	0.00033233376819802	9.6719873065204e-05	3.391892960077e-05	1.7416798539103e-05
0.00016751918349374	9.674060842714e-05	4.5143154695112e-05	3.470186595619e-05	0.00033363070155778	9.6719754897201e-05	3.3885787421519e-05	1.7382776033712e-05
0.00016817314250791	9.6740526505888e-05	4.5099051269025e-05	3.4634080620381e-05	0.00033493269112162	9.6719636586631e-05	3.3852677616714e-05	1.7348819988917e-05
0.00016882965271906	9.6740444441934e-05	4.505499091311e-05	3.4566427689344e-05	0.0003362397565618	9.6719518133496e-05	3.3819600154747e-05	1.7314930274891e-05
0.00016948872406635	9.6740362235277e-05	4.501097358534e-05	3.4498906904471e-05	0.00033755191762684	9.6719399537795e-05	3.3786555004042e-05	1.7281106762062e-05
0.00017015036652759	9.6740279885919e-05	4.4966999243729e-05	3.4431518007661e-05	0.00033886919414178	9.671928079953e-05	3.3753542133054e-05	1.7247349321111e-05
0.00017081459011931	9.6740197393859e-05	4.4923067846333e-05	3.4364260741315e-05	0.00034019160600845	9.6719161918702e-05	3.3720561510266e-05	1.721365782297e-05
0.00017148140489699	9.6740114759099e-05	4.4879179351247e-05	3.4297134848337e-05	0.00034151917320581	9.6719042895311e-05	3.3687613104196e-05	1.7180032138826e-05
0.00017215082095517	9.6740031981639e-05	4.4835333716606e-05	3.4230140072133e-05	0.00034285191579023	9.6718923729358e-05	3.3654696883389e-05	1.7146472140114e-05
0.00017282284842759	9.673994906148e-05	4.479153090059e-05	3.4163276156611e-05	0.00034418985389577	9.6718804420844e-05	3.3621812816422e-05	1.7112977698524e-05
0.00017349749748738	9.6739865998622e-05	4.4747770861416e-05	3.4096542846179e-05	0.0003455330077345	9.671868496977e-05	3.3588960871904e-05	1.7079548685993e-05
0.00017417477834719	9.6739782793065e-05	4.4704053557342e-05	3.4029939885743e-05	0.0003468813975968	9.6718565376136e-05	3.3556141018473e-05	1.7046184974712e-05
0.00017485470125931	9.6739699444811e-05	4.4660378946668e-05	3.3963467020709e-05	0.00034823504385163	9.6718445639943e-05	3.3523353224797e-05	1.7012886437117e-05
0.0001755372765159	9.6739615953859e-05	4.4616746987734e-05	3.389712399698e-05	0.00034959396694688	9.6718325761191e-05	3.3490597459576e-05	1.6979652945898e-05
0.00017622251444908	9.6739532320211e-05	4.457315763892e-05	3.3830910560952e-05	0.00035095818740964	9.6718205739883e-05	3.3457873691541e-05	1.694648437399e-05
0.0001769104254311	9.6739448543866e-05	4.4529610858649e-05	3.3764826459521e-05	0.0003523277258465	9.6718085576017e-05	3.3425181889452e-05	1.6913380594578e-05
0.00017760101987451	9.6739364624826e-05	4.4486106605381e-05	3.3698871440074e-05	0.00035370260294389	9.6717965269596e-05	3.3392522022099e-05	1.6880341481095e-05
0.0001782943082323	9.6739280563091e-05	4.4442644837619e-05	3.3633045250493e-05	0.00035508283946834	9.671784482062e-05	3.3359894058305e-05	1.684736690722e-05
0.00017899030099806	9.6739196358661e-05	4.4399225513906e-05	3.3567347639151e-05	0.00035646845626682	9.671772422909e-05	3.3327297966922e-05	1.6814456746879e-05
0.00017968900870614	9.6739112011538e-05	4.4355848592823e-05	3.3501778354913e-05	0.00035785947426705	9.6717603495005e-05	3.329473371683e-05	1.6781610874246e-05
0.00018039044193181	9.673902752172e-05	4.4312514032996e-05	3.3436337147135e-05	0.0003592559144778	9.6717482618368e-05	3.3262201276944e-05	1.6748829163739e-05
0.00018109461129141	9.6738942889211e-05	4.4269221793086e-05	3.3371023765662e-05	0.00036065779798918	9.671736159918e-05	3.3229700616206e-05	1.6716111490021e-05
0.00018180152744251	9.6738858114008e-05	4.4225971831799e-05	3.3305837960827e-05	0.000362065145973	9.6717240437439e-05	3.319723170359e-05	1.6683457728001e-05
0.00018251120108408	9.6738773196114e-05	4.4182764107878e-05	3.3240779483452e-05	0.00036347797968305	9.6717119133149e-05	3.3164794508098e-05	1.6650867752832e-05
0.00018322364295662	9.6738688135529e-05	4.4139598580108e-05	3.3175848084844e-05	0.0003648963204554	9.6716997686308e-05	3.3132388998764e-05	1.6618341439911e-05
0.00018393886384237	9.6738602932253e-05	4.4096475207314e-05	3.3111043516798e-05	0.00036632018970877	9.6716876096919e-05	3.3100015144653e-05	1.6585878664878e-05
0.00018465687456543	9.6738517586287e-05	4.4053393948359e-05	3.304636553159e-05	0.0003677496089448	9.6716754364981e-05	3.3067672914858e-05	1.6553479303616e-05
0.00018537768599193	9.6738432097632e-05	4.4010354762148e-05	3.2981813881983e-05	0.00036918459974838	9.6716632490496e-05	3.3035362278504e-05	1.6521143232252e-05
0.00018610130903019	9.6738346466288e-05	4.3967357607627e-05	3.2917388321222e-05	0.00037062518378798	9.6716510473464e-05	3.3003083204745e-05	1.6488870327151e-05
0.00018682775463092	9.6738260692255e-05	4.392440244378e-05	3.2853088603033e-05	0.00037207138281596	9.6716388313886e-05	3.2970835662765e-05	1.6456660464925e-05
0.00018755703378731	9.6738174775534e-05	4.3881489229632e-05	3.2788914481625e-05	0.00037352321866888	9.6716266011764e-05	3.2938619621779e-05	1.6424513522422e-05
0.00018828915753529	9.6738088716126e-05	4.3838617924247e-05	3.2724865711684e-05	0.00037498071326788	9.6716143567097e-05	3.2906435051031e-05	1.6392429376734e-05
0.00018902413695358	9.6738002514031e-05	4.3795788486729e-05	3.2660942048377e-05	0.00037644388861891	9.6716020979886e-05	3.2874281919796e-05	1.6360407905191e-05
0.00018976198316397	9.6737916169251e-05	4.3753000876224e-05	3.259714324735e-05	0.00037791276681315	9.6715898250133e-05	3.2842160197379e-05	1.6328448985363e-05
0.00019050270733141	9.6737829681784e-05	4.3710255051915e-05	3.2533469064724e-05	0.00037938737002727	9.6715775377837e-05	3.2810069853113e-05	1.6296552495061e-05
0.00019124632066419	9.6737743051633e-05	4.3667550973026e-05	3.2469919257097e-05	0.0003808677205238	9.6715652363001e-05	3.2778010856363e-05	1.6264718312333e-05
0.00019199283441414	9.6737656278797e-05	4.3624888598821e-05	3.2406493581544e-05	0.00038235384065141	9.6715529205624e-05	3.2745983176524e-05	1.6232946315465e-05
0.00019274225987676	9.6737569363277e-05	4.3582267888603e-05	3.2343191795612e-05	0.00038384575284532	9.6715405905707e-05	3.2713986783018e-05	1.6201236382981e-05
0.00019349460839141	9.6737482305074e-05	4.3539688801715e-05	3.2280013657323e-05	0.00038534347962754	9.6715282463251e-05	3.2682021645301e-05	1.6169588393643e-05
0.00019424989134147	9.6737395104188e-05	4.349715129754e-05	3.2216958925171e-05	0.00038684704360727	9.6715158878258e-05	3.2650087732855e-05	1.6138002226449e-05
0.00019500812015452	9.6737307760619e-05	4.3454655335499e-05	3.2154027358122e-05	0.0003883564674812	9.6715035150727e-05	3.2618185015195e-05	1.6106477760635e-05
0.00019576930630249	9.673722027437e-05	4.3412200875056e-05	3.2091218715613e-05	0.00038987177403388	9.6714911280659e-05	3.2586313461863e-05	1.607501487567e-05
0.00019653346130184	9.6737132645439e-05	4.3369787875709e-05	3.2028532757549e-05	0.00039139298613799	9.6714787268056e-05	3.2554473042431e-05	1.6043613451261e-05
0.00019730059671377	9.6737044873827e-05	4.3327416297002e-05	3.1965969244306e-05	0.00039292012675477	9.6714663112918e-05	3.2522663726504e-05	1.6012273367349e-05
0.00019807072414432	9.6736956959536e-05	4.3285086098512e-05	3.1903527936727e-05	0.00039445321893427	9.6714538815245e-05	3.2490885483712e-05	1.598099450411e-05
0.0001988438552446	9.6736868902565e-05	4.3242797239861e-05	3.1841208596122e-05	0.00039599228581575	9.671441437504e-05	3.2459138283718e-05	1.5949776741952e-05
0.00019962000171094	9.6736780702916e-05	4.3200549680706e-05	3.1779010984268e-05	0.00039753735062799	9.6714289792301e-05	3.2427422096213e-05	1.5918619961521e-05
0.00020039917528507	9.6736692360588e-05	4.3158343380746e-05	3.1716934863407e-05	0.00039908843668967	9.6714165067031e-05	3.2395736890918e-05	1.5887524043691e-05
0.00020118138775431	9.6736603875583e-05	4.3116178299718e-05	3.1654979996243e-05	0.00040064556740967	9.671404019923e-05	3.2364082637583e-05	1.5856488869573e-05
0.0002019666509517	9.67365152479e-05	4.3074054397398e-05	3.1593146145947e-05	0.00040220876628743	9.6713915188898e-05	3.2332459305989e-05	1.5825514320507e-05
0.00020275497675624	9.6736426477542e-05	4.3031971633604e-05	3.1531433076151e-05	0.00040377805691332	9.6713790036037e-05	3.2300866865944e-05	1.5794600278067e-05
0.00020354637709301	9.6736337564507e-05	4.2989929968188e-05	3.1469840550948e-05	0.00040535346296896	9.6713664740648e-05	3.2269305287288e-05	1.5763746624057e-05
0.00020434086393338	9.6736248508797e-05	4.2947929361047e-05	3.1408368334891e-05	0.00040693500822758	9.671353930273e-05	3.223777453989e-05	1.5732953240513e-05
0.00020513844929518	9.6736159310412e-05	4.2905969772111e-05	3.1347016192996e-05	0.00040852271655438	9.6713413722286e-05	3.2206274593646e-05	1.5702220009701e-05
0.00020593914524288	9.6736069969353e-05	4.2864051161355e-05	3.1285783890735e-05	0.00041011661190685	9.6713287999315e-05	3.2174805418483e-05	1.5671546814116e-05
0.00020674296388777	9.673598048562e-05	4.2822173488789e-05	3.1224671194038e-05	0.00041171671833518	9.6713162133819e-05	3.2143366984359e-05	1.5640933536484e-05
0.00020754991738814	9.6735890859215e-05	4.2780336714462e-05	3.1163677869295e-05	0.00041332305998256	9.6713036125798e-05	3.2111959261259e-05	1.5610380059759e-05
0.00020836001794946	9.6735801090137e-05	4.2738540798465e-05	3.1102803683349e-05	0.00041493566108555	9.6712909975253e-05	3.2080582219198e-05	1.5579886267124e-05
0.00020917327782456	9.6735711178387e-05	4.2696785700925e-05	3.10420484035e-05	0.00041655454597447	9.6712783682185e-05	3.204923582822e-05	1.5549452041991e-05
0.00020998970931382	9.6735621123966e-05	4.2655071382009e-05	3.0981411797502e-05	0.00041817973907371	9.6712657246595e-05	3.2017920058399e-05	1.5519077267999e-05
0.00021080932476533	9.6735530926874e-05	4.2613397801922e-05	3.0920893633563e-05	0.00041981126490214	9.6712530668484e-05	3.1986634879836e-05	1.5488761829014e-05
0.00021163213657513	9.6735440587112e-05	4.257176492091e-05	3.0860493680342e-05	0.00042144914807341	9.6712403947851e-05	3.1955380262665e-05	1.5458505609129e-05
